wavelength_nm,R,G,B,Gray
432.1,0.9110724,0.901829556,0.918556858,0.924348613
432.2,0.910855757,0.901143559,0.918089372,0.923902535
432.3,0.910639114,0.900457562,0.917621886,0.923456458
432.4,0.910422471,0.899771565,0.9171544,0.92301038
432.5,0.910205828,0.899085568,0.916686914,0.922564303
432.6,0.910160551,0.898897903,0.916565969,0.922449836
432.7,0.910133471,0.898763154,0.916481822,0.922370582
432.8,0.91010639,0.898628404,0.916397674,0.922291327
432.9,0.91007931,0.898493655,0.916313527,0.922212073
433.0,0.91005223,0.898358905,0.916229379,0.922132819
433.1,0.910025149,0.898224156,0.916145232,0.922053564
433.2,0.909998069,0.898089407,0.916061084,0.92197431
433.3,0.909970989,0.897954657,0.915976937,0.921895055
433.4,0.909949363,0.897809774,0.915842515,0.921808761
433.5,0.910225583,0.897111527,0.9129628,0.921338055
433.6,0.910501802,0.89641328,0.910083086,0.920867348
433.7,0.910778022,0.895715033,0.907203372,0.920396641
433.8,0.911054242,0.895016786,0.904323658,0.919925935
433.9,0.911330462,0.894318539,0.901443944,0.919455228
434.0,0.911606682,0.893620292,0.89856423,0.918984522
434.1,0.911882902,0.892922045,0.895684516,0.918513815
434.2,0.912159122,0.892223798,0.892804802,0.918043109
434.3,0.912631884,0.892180231,0.890699903,0.918028516
434.4,0.914397525,0.896443212,0.893691814,0.921014283
434.5,0.916163166,0.900706194,0.896683725,0.92400005
434.6,0.917928806,0.904969176,0.899675635,0.926985817
434.7,0.919694447,0.909232158,0.902667546,0.929971585
434.8,0.921460088,0.91349514,0.905659457,0.932957352
434.9,0.923225728,0.917758122,0.908651367,0.935943119
435.0,0.924991369,0.922021104,0.911643278,0.938928886
435.1,0.92675701,0.926284086,0.914635189,0.941914654
435.2,0.928373466,0.93010119,0.917397157,0.944614359
435.3,0.929532506,0.932551179,0.919454096,0.946436963
435.4,0.930691547,0.935001169,0.921511035,0.948259567
435.5,0.931850587,0.937451159,0.923567973,0.950082171
435.6,0.933009627,0.939901148,0.925624912,0.951904776
435.7,0.934168667,0.942351138,0.92768185,0.95372738
435.8,0.935327707,0.944801127,0.929738789,0.955549984
435.9,0.936486748,0.947251117,0.931795728,0.957372588
436.0,0.937645788,0.949701107,0.933852666,0.959195192
436.1,0.937619653,0.949902566,0.934058822,0.959289864
436.2,0.935485719,0.946105083,0.930973414,0.956311459
436.3,0.933351785,0.942307599,0.927888006,0.953333054
436.4,0.931217851,0.938510115,0.924802598,0.950354649
436.5,0.929083918,0.934712631,0.92171719,0.947376244
436.6,0.926949984,0.930915147,0.918631782,0.944397839
436.7,0.92481605,0.927117663,0.915546374,0.941419434
436.8,0.922682116,0.923320179,0.912460966,0.938441029
436.9,0.920548182,0.919522695,0.909375558,0.935462624
437.0,0.918044658,0.914575806,0.905563516,0.931739686
